,,,,,,,,등급명 스트링 키,등급별 스프라이트,,,,,,,,,,,,,,,,
id,desc,group_id,grade,is_max_grade,cost_id,cost_count,stat_rate,grade_name,grade_sprite,,,,,,,,,,,,,,,,
int,-,int,enum,bool,int,int,float,string,string,,,,,,,,,,,,,,,,
3100301,꼬질한 무기,31001,0,0,39001,2,1.00,grade_name_3100301,equip_weapon_01,,,,,,,,,,,,,,,,
3100302,평범한 무기,31001,1,0,39002,2,1.10,grade_name_3100302,equip_weapon_02,,,,,,,,,,,,,,,,
3100303,향긋한 무기,31001,2,0,39003,2,1.20,grade_name_3100303,equip_weapon_03,,,,,,,,,,,,,,,,
3100304,깔끔한 무기,31001,3,0,39004,2,1.30,grade_name_3100304,equip_weapon_04,,,,,,,,,,,,,,,,
3100305,눈부신 무기,31001,4,1,,,1.40,grade_name_3100305,equip_weapon_05,,,,,,,,,,,,,,,,
3110301,꼬질한 모자,31101,0,0,39101,2,1.00,grade_name_3110301,equip_hat_01,,,,,,,,,,,,,,,,
3110302,평범한 모자,31101,1,0,39102,2,1.20,grade_name_3110302,equip_hat_02,,,,,,,,,,,,,,,,
3110303,향긋한 모자,31101,2,0,39103,2,1.40,grade_name_3110303,equip_hat_03,,,,,,,,,,,,,,,,
3110304,깔끔한 모자,31101,3,0,39104,2,1.60,grade_name_3110304,equip_hat_04,,,,,,,,,,,,,,,,
3110305,눈부신 모자,31101,4,1,,,1.80,grade_name_3110305,equip_hat_05,,,,,,,,,,,,,,,,
3120301,꼬질한 망토,31201,0,0,39201,2,1.00,grade_name_3120301,equip_cape_01,,,,,,,,,,,,,,,,
3120302,평범한 망토,31201,1,0,39202,2,1.25,grade_name_3120302,equip_cape_02,,,,,,,,,,,,,,,,
3120303,향긋한 망토,31201,2,0,39203,2,1.50,grade_name_3120303,equip_cape_03,,,,,,,,,,,,,,,,
3120304,깔끔한 망토,31201,3,0,39204,2,1.75,grade_name_3120304,equip_cape_04,,,,,,,,,,,,,,,,
3120305,눈부신 망토,31201,4,1,,,2.00,grade_name_3120305,equip_cape_05,,,,,,,,,,,,,,,,
3130301,꼬질한 신발,31301,0,0,39301,2,1.00,grade_name_3130301,equip_shoe_01,,,,,,,,,,,,,,,,
3130302,평범한 신발,31301,1,0,39302,2,1.20,grade_name_3130302,equip_shoe_02,,,,,,,,,,,,,,,,
3130303,향긋한 신발,31301,2,0,39303,2,1.40,grade_name_3130303,equip_shoe_03,,,,,,,,,,,,,,,,
3130304,깔끔한 신발,31301,3,0,39304,2,1.60,grade_name_3130304,equip_shoe_04,,,,,,,,,,,,,,,,
3130305,눈부신 신발,31301,4,1,,,1.80,grade_name_3130305,equip_shoe_05,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
